C,filename,split,symmetry,isomer_id,r_mean,asphericity,bond_mean
52,C52-Cs-319.xyz,train,Cs,319,3.2185174871948443,0.04486687608227123,1.388902168884946
52,C52-Cs-347.xyz,train,Cs,347,3.2209327798139693,0.05039697566535218,1.3888898284749047
52,C52-Cs-38.xyz,train,Cs,38,3.244189988776516,0.09812852375351361,1.389066214809201
52,C52-Cs-390.xyz,val,Cs,390,3.221383460156363,0.05094904453729178,1.3889632478843406
52,C52-Cs-392.xyz,test,Cs,392,3.2217732218284585,0.051187798029518256,1.38902253481486
52,C52-Cs-40.xyz,test,Cs,40,3.2434604166315113,0.10056215404037494,1.3892663161529952
52,C52-Cs-400.xyz,train,Cs,400,3.211679428026268,0.02771929077826164,1.3889461469947748
52,C52-Cs-410.xyz,train,Cs,410,3.2097517980512356,0.022270166791965314,1.3888861744762957
52,C52-Cs-411.xyz,train,Cs,411,3.206064065851296,0.011722202495245401,1.38870575790005
52,C52-Cs-43.xyz,train,Cs,43,3.238374745677682,0.087876862215263,1.3890407390900987
52,C52-Cs-44.xyz,train,Cs,44,3.2370413525944155,0.08403039922112546,1.3890313834806163
52,C52-Cs-6.xyz,val,Cs,6,3.2815763549263406,0.17616035078108142,1.3898679309762916
52,C52-Cs-66.xyz,train,Cs,66,3.2295009008949926,0.07175645759394865,1.3891743542990582
52,C52-Cs-67.xyz,train,Cs,67,3.2303207319571903,0.07226775957784319,1.3890881234047718
52,C52-Cs-92.xyz,train,Cs,92,3.226700964643887,0.061151224182900824,1.389047298235656
52,C52-Cs-95.xyz,train,Cs,95,3.236171890024392,0.08874922660589306,1.389433416933094
52,C52-D2-179.xyz,train,D2,179,3.281657516389925,0.17224898539610142,1.3893939316596349
52,C52-D2-2.xyz,train,D2,2,3.3987025190332583,0.3377644130552504,1.392469122554121
52,C52-D2-333.xyz,train,D2,333,3.216720955509018,0.04064178057471379,1.3891592155179335
52,C52-D2-354.xyz,train,D2,354,3.2235865701352773,0.05493271147070028,1.3884607849916966
52,C52-D2-368.xyz,train,D2,368,3.222236062357931,0.046302999290960906,1.387953623556508
52,C52-D2-394.xyz,train,D2,394,3.227430228068405,0.0797369001623825,1.3897562290399992
52,C52-D2-428.xyz,train,D2,428,3.2110166548139563,0.025692680243814832,1.3886879637294165
52,C52-D2-433.xyz,train,D2,433,3.20978433096319,0.020439453316767456,1.3886205044286766
52,C52-D2-58.xyz,train,D2,58,3.2393559846143436,0.11813759101766959,1.391367241899198
52,C52-D2d-178.xyz,train,D2d,178,3.280166225368478,0.168667539164963,1.3893153682967072
52,C52-D2d-313.xyz,val,D2d,313,3.2187242030371435,0.06261539268246236,1.3895545446838975
52,C52-D2d-432.xyz,train,D2d,432,3.215373905057372,0.03487264796559114,1.388832688939488
52,C52-D2d-435.xyz,train,D2d,435,3.2034258259976003,0.0021285210697773874,1.3883366031702835
52,C52-D2d-94.xyz,train,D2d,94,3.24617833727111,0.1129247849359795,1.389696077662736
52,C52-D2h-103.xyz,test,D2h,103,3.247242439600435,0.10728159008341649,1.3888039311702014
52,C52-D2h-431.xyz,train,D2h,431,3.2161986423109616,0.03764588383489555,1.3888819018431182
52,C52-T-437.xyz,test,T,437,3.2006493969946685,3.4123533809079444e-05,1.388886924581385
60,C60-Ih.xyz,train,Ih,,3.4424734493904574,1.2240144455942786e-06,1.3892370455169258
70,C70-D5h.xyz,train,D5h,,3.724830215492617,0.008828673498536749,1.3891799606382966
72,C72-D6d.xyz,train,D6d,,3.782695014564158,0.01912172726143767,1.388885915373959
74,C74-D3h.xyz,train,D3h,,3.8274992814707094,0.0011991598486062111,1.3891368549365828
76,C76-D2.xyz,train,D2,,3.8847143060804825,0.014255608226038087,1.3889921616065748
76,C76-Td.xyz,train,Td,,3.878612002857188,6.149241036652282e-06,1.3891394361528568
78,C78-C2v-2.xyz,train,C2v,2,3.9344980379514642,0.011136474365943871,1.3889205117660322
78,C78-C2v-3.xyz,train,C2v,3,3.9318349118737697,0.005143829708610386,1.3890614189389712
78,C78-D3-1.xyz,train,D3,1,3.9381601530786883,0.020103622093325873,1.3889629027940196
78,C78-D3h-4.xyz,val,D3h,4,3.938009670182216,0.019882275409528895,1.3887462315095649
78,C78-D3h-5.xyz,test,D3h,5,3.929949928085965,0.001082921027001808,1.3892004131275186
80,C80-C2v-3.xyz,train,C2v,3,3.9823266794451087,0.0052033598311842936,1.3889819125393454
80,C80-C2v-5.xyz,train,C2v,5,3.980664789359524,0.0013672505089543264,1.389102148296656
80,C80-D2-2.xyz,train,D2,2,3.988730136581478,0.019446794609538937,1.3888954384329346
80,C80-D3-4.xyz,val,D3,4,3.985252959613793,0.011475186952152338,1.388956514900325
80,C80-D5d-1.xyz,test,D5d,1,3.9959472206214586,0.035327290878368806,1.3890233264425398
80,C80-D5h-6.xyz,train,D5h,6,3.9797509737002903,8.694684541610305e-06,1.3892662970236345
82,C82-C2-1.xyz,test,C2,1,4.035934804959685,0.013742830306770261,1.3888965806510543
82,C82-C2-3.xyz,train,C2,3,4.032916101537236,0.006737141243728747,1.3889231801731619
82,C82-C2-5.xyz,train,C2,5,4.030652295414915,0.0018417626039770214,1.389009648215871
82,C82-C2v-9.xyz,train,C2v,9,4.02989489405047,0.000932143161605725,1.3891790420139238
82,C82-C3v-7.xyz,val,C3v,7,4.030610100628755,0.0010654246474688512,1.3888757435941834
82,C82-C3v-8.xyz,train,C3v,8,4.030177884278187,0.0010675195709151997,1.3891210817468187
82,C82-Cs-2.xyz,train,Cs,2,4.034553530183917,0.010281723198752445,1.3888357680848673
82,C82-Cs-4.xyz,train,Cs,4,4.031956331903096,0.004906561866471285,1.38896783232685
82,C82-Cs-6.xyz,train,Cs,6,4.030175120966338,0.001032733251417423,1.389093326720659
84,C84-C1-12.xyz,train,C1,12,4.079792924644535,0.0021635492352710117,1.3889810610975502
84,C84-C2-11.xyz,train,C2,11,4.079784968181129,0.001994389534282723,1.3889202628648678
84,C84-C2-13.xyz,train,C2,13,4.079695757179678,0.0014691050325721532,1.3889293667142029
84,C84-C2-2.xyz,train,C2,2,4.090572424849939,0.02463907709866957,1.3887650695627005
84,C84-C2-8.xyz,train,C2,8,4.080683410315614,0.0038569557072374925,1.3889240705707722
84,C84-C2-9.xyz,train,C2,9,4.080506844967612,0.003969844624946591,1.388953331142459
84,C84-C2v-17.xyz,train,C2v,17,4.080122206057433,0.002847292221542203,1.3888753393079134
84,C84-C2v-18.xyz,train,C2v,18,4.079596949944567,0.0012247657287407924,1.3887954755649843
84,C84-C2v-6.xyz,test,C2v,6,4.080807548496649,0.003368628402888049,1.388798787100163
84,C84-C2v-7.xyz,train,C2v,7,4.081209229075477,0.0050513112356813175,1.3889616491813617
84,C84-Cs-10.xyz,test,Cs,10,4.080143240423432,0.002867383029972357,1.3889914303432205
84,C84-Cs-14.xyz,train,Cs,14,4.079841055001428,0.001255528335483337,1.3887755636388286
84,C84-Cs-15.xyz,train,Cs,15,4.079582984542845,0.0014749268359263424,1.3889760580238426
84,C84-Cs-16.xyz,train,Cs,16,4.0798064160727545,0.002592690986003252,1.3889397018820286
84,C84-Cs-3.xyz,train,Cs,3,4.082518071009333,0.008308067188453956,1.3889058774440575
84,C84-D2-1.xyz,train,D2,1,4.095315453822306,0.03378747032652379,1.3885800092774134
84,C84-D2-21.xyz,train,D2,21,4.07993721292563,0.002763305102691632,1.3890499173865334
84,C84-D2-22.xyz,val,D2,22,4.0791772880965835,0.0013093324968536432,1.3890519210487666
84,C84-D2-5.xyz,train,D2,5,4.086261750004834,0.01593845557304362,1.3889608325982092
84,C84-D2d-23.xyz,train,D2d,23,4.078699200408382,1.7797059669851077e-05,1.3890442928423117
84,C84-D2d-4.xyz,train,D2d,4,4.084721232701346,0.014385399126695477,1.3889091772459585
84,C84-D3d-19.xyz,val,D3d,19,4.080638701596341,0.004470739822609482,1.3889646225403771
84,C84-D6h-24.xyz,train,D6h,24,4.080091809011376,0.0033957554859116073,1.3889473386913265
84,C84-Td-20.xyz,train,Td,20,4.07959746369019,2.4244632934537576e-06,1.3885439150850796
86,C86-C1-1.xyz,train,C1,1,4.136879390102094,0.020538768397333422,1.3888077090942816
86,C86-C1-11.xyz,train,C1,11,4.129099743125736,0.0034839962331579296,1.388876662033711
86,C86-C1-12.xyz,train,C1,12,4.129084706887872,0.0032748549168042573,1.3888560309484606
86,C86-C1-13.xyz,train,C1,13,4.129362442287002,0.004616895140253478,1.388957166765173
86,C86-C1-5.xyz,val,C1,5,4.13174799342107,0.009246354271910147,1.3888690549242237
86,C86-C1-7.xyz,train,C1,7,4.130559786816142,0.006522187548983576,1.3888740553410097
86,C86-C2-14.xyz,train,C2,14,4.129912471907285,0.0052074761957476385,1.3888838315024223
86,C86-C2-17.xyz,train,C2,17,4.128582673403698,0.0023517759269496724,1.3888560830169938
86,C86-C2-2.xyz,train,C2,2,4.140263579572673,0.028555580300537058,1.3887339145413538
86,C86-C2-3.xyz,train,C2,3,4.1388034753571326,0.024686220254886957,1.3889021092928835
86,C86-C2-4.xyz,train,C2,4,4.133612558795083,0.013724721522059518,1.3888654572925414
86,C86-C2-6.xyz,train,C2,6,4.133998574594305,0.014139594494673176,1.3888686906882244
86,C86-C2v-10.xyz,train,C2v,10,4.129650874048277,0.0053867082691706585,1.3888274905748323
86,C86-C2v-9.xyz,train,C2v,9,4.131794870612875,0.009091623739433344,1.389026884452096
86,C86-C3-18.xyz,test,C3,18,4.128400193845848,0.0012657660673270142,1.3888090078889568
86,C86-Cs-15.xyz,test,Cs,15,4.129397040121521,0.004143618689162248,1.3889655342753484
86,C86-Cs-16.xyz,train,Cs,16,4.1287293998983925,0.0024301115188338288,1.3887348361266019
86,C86-Cs-8.xyz,train,Cs,8,4.13174910203731,0.008974331731568298,1.3889624015114235
86,C86-D3-19.xyz,val,D3,19,4.129669568452718,0.005174005820504017,1.3890349313720547
90,C90-C1-11.xyz,train,C1,11,4.229461266195741,0.01395128281905596,1.3887499537525754
90,C90-C1-14.xyz,train,C1,14,4.2295762910892405,0.013258732117708278,1.3886074214181838
90,C90-C1-15.xyz,train,C1,15,4.228500024186538,0.011093680953372532,1.3886105254997938
90,C90-C1-20.xyz,train,C1,20,4.227127142067941,0.009064531888302352,1.3888291574148268
90,C90-C1-21.xyz,train,C1,21,4.227433064886618,0.009357624160604119,1.3889221227890785
90,C90-C1-22.xyz,val,C1,22,4.227524430797977,0.00977373415281519,1.3888472328841999
90,C90-C1-24.xyz,train,C1,24,4.229415476122207,0.01295704961961477,1.388719561688394
90,C90-C1-26.xyz,train,C1,26,4.22772945234889,0.009879294539390506,1.388816951146821
90,C90-C1-27.xyz,train,C1,27,4.227200612825178,0.008299315467516019,1.3886684123014807
90,C90-C1-29.xyz,train,C1,29,4.228672462766427,0.01167688091977262,1.3887174624591554
90,C90-C1-3.xyz,train,C1,3,4.236264871100108,0.027595109865922743,1.388649023806931
90,C90-C1-30.xyz,train,C1,30,4.226082079671962,0.006377130778640493,1.3888272411505485
90,C90-C1-32.xyz,train,C1,32,4.226838930033515,0.008049486240513326,1.3888149620546386
90,C90-C1-38.xyz,train,C1,38,4.22765723377795,0.0100569564310789,1.3888495053719734
90,C90-C1-7.xyz,train,C1,7,4.229961212826833,0.015690086069991546,1.388790533054683
90,C90-C1-9.xyz,train,C1,9,4.228537740441953,0.012806256155860526,1.3888661148777404
90,C90-C2-12.xyz,train,C2,12,4.230518167194095,0.015863328820375187,1.388738547034389
90,C90-C2-18.xyz,train,C2,18,4.2277531346084505,0.009964577228166484,1.3887519455116772
90,C90-C2-19.xyz,train,C2,19,4.228168618077325,0.011334450250018386,1.388865746521279
90,C90-C2-23.xyz,train,C2,23,4.227759479543029,0.010503194332169638,1.3888689368696288
90,C90-C2-28.xyz,train,C2,28,4.227755084407331,0.0101818669009031,1.388855362987737
90,C90-C2-31.xyz,train,C2,31,4.22954786504352,0.013596430243680548,1.3887134918081172
90,C90-C2-37.xyz,train,C2,37,4.227319672521078,0.008800779233561706,1.3887043035593811
90,C90-C2-4.xyz,train,C2,4,4.240306812739544,0.03772638098725189,1.3888781791587694
90,C90-C2-40.xyz,train,C2,40,4.225378075034131,0.005311461835282046,1.3889462803705268
90,C90-C2-41.xyz,test,C2,41,4.225077996167811,0.004791421281676804,1.388974572329829
90,C90-C2-42.xyz,val,C2,42,4.225586574271273,0.00591576970709773,1.3889595918877404
90,C90-C2-43.xyz,train,C2,43,4.224975986965944,0.0042524866555112536,1.3889559193931889
90,C90-C2-44.xyz,train,C2,44,4.22716752972586,0.008736003379808848,1.3889673129304803
90,C90-C2-45.xyz,train,C2,45,4.224915370767873,0.004268552651818084,1.3889316229105302
90,C90-C2-6.xyz,test,C2,6,4.232311199653307,0.021079294797872593,1.388836086061391
90,C90-C2-8.xyz,train,C2,8,4.233383222624529,0.02197294893004231,1.3888081750589694
90,C90-C2v-13.xyz,test,C2v,13,4.233164222604866,0.021019178255461176,1.388673239032695
90,C90-C2v-16.xyz,train,C2v,16,4.229268088130042,0.01291706177918136,1.3884290182433312
90,C90-C2v-2.xyz,train,C2v,2,4.238635900444781,0.033596157321051104,1.3885463075185112
90,C90-C2v-25.xyz,val,C2v,25,4.230687734431537,0.01507023724966416,1.3887149904826381
90,C90-C2v-36.xyz,val,C2v,36,4.229529769848036,0.014040821547523197,1.3888702168878921
90,C90-C2v-39.xyz,train,C2v,39,4.22749794443391,0.009377872395591702,1.388611851692293
90,C90-C2v-46.xyz,train,C2v,46,4.224968337600356,0.004336766508566306,1.3888767856081627
90,C90-Cs-10.xyz,train,Cs,10,4.228015103215816,0.011509617861873217,1.3889273436138916
90,C90-Cs-17.xyz,test,Cs,17,4.230235087457739,0.014955964351280765,1.388669662683806
90,C90-Cs-33.xyz,test,Cs,33,4.229698743277205,0.01369661364734128,1.3886586078515093
90,C90-Cs-34.xyz,train,Cs,34,4.226866974440587,0.007863263670635922,1.3886302582726293
90,C90-Cs-35.xyz,train,Cs,35,4.227006370143632,0.008252649060923106,1.3888845759806734
90,C90-Cs-5.xyz,train,Cs,5,4.234220954310288,0.023171891948871835,1.3887383552567576
90,C90-D5h-1.xyz,val,D5h,1,4.260064350802104,0.0752898116952364,1.3890114598839618
92,C92-C1-10.xyz,train,C1,10,4.275809656365589,0.013250372658667079,1.3888942928917807
92,C92-C1-11.xyz,train,C1,11,4.275382148575478,0.012394271062838672,1.3888395871620944
92,C92-C1-12.xyz,train,C1,12,4.275816786055218,0.013338795036254686,1.3888136169318248
92,C92-C1-13.xyz,train,C1,13,4.276866344982316,0.015585480985125478,1.3887333990117912
92,C92-C1-18.xyz,train,C1,18,4.278596022629915,0.01814584059716988,1.3887295839156513
92,C92-C1-2.xyz,train,C1,2,4.28545507720495,0.03403494080876325,1.3887809646544151
92,C92-C1-20.xyz,val,C1,20,4.279798493385342,0.020973620045800622,1.3886609048285208
92,C92-C1-30.xyz,train,C1,30,4.276630656575524,0.014457007064434644,1.3887497488826042
92,C92-C1-32.xyz,train,C1,32,4.27555446522227,0.011722559685746644,1.388880327858791
92,C92-C1-33.xyz,train,C1,33,4.276133409226963,0.013273964959539242,1.388748801931428
92,C92-C1-37.xyz,train,C1,37,4.275473079220587,0.011729909853136636,1.3886375021661657
92,C92-C1-38.xyz,train,C1,38,4.2737373779781045,0.008568600394552922,1.3888578895263917
92,C92-C1-39.xyz,train,C1,39,4.276372657614899,0.013666021333766019,1.388734396357655
92,C92-C1-40.xyz,train,C1,40,4.275216944249371,0.011220940183656991,1.3887479139076122
92,C92-C1-42.xyz,test,C1,42,4.272829555669779,0.006107728262193031,1.3888513158811193
92,C92-C1-43.xyz,train,C1,43,4.273521087512821,0.007827774360346079,1.3888374672794412
92,C92-C1-44.xyz,train,C1,44,4.273397663906531,0.0075178377131951855,1.3888585295897413
92,C92-C1-47.xyz,train,C1,47,4.275951993949346,0.012357906455674932,1.3887859392342072
92,C92-C1-50.xyz,test,C1,50,4.274397861863426,0.00989332935755801,1.3887740215482343
92,C92-C1-52.xyz,train,C1,52,4.275210268363458,0.011049585952215361,1.3887726725781262
92,C92-C1-53.xyz,train,C1,53,4.273127613357117,0.006830842993564565,1.388768020212757
92,C92-C1-54.xyz,train,C1,54,4.273325281856847,0.007326603569788331,1.3887662946689026
92,C92-C1-55.xyz,train,C1,55,4.27365284863775,0.008216387991775638,1.388787761258467
92,C92-C1-56.xyz,train,C1,56,4.275740841385749,0.012419706591005556,1.3887999171738465
92,C92-C1-57.xyz,train,C1,57,4.2733446141228,0.007319049301234311,1.388776253250964
92,C92-C1-58.xyz,train,C1,58,4.272774267769011,0.0058391989753959865,1.3887499019026466
92,C92-C1-59.xyz,train,C1,59,4.272464387384134,0.005683963183270684,1.3888933929903502
92,C92-C1-60.xyz,test,C1,60,4.272487998983719,0.005572668107199281,1.3888614090819285
92,C92-C1-62.xyz,train,C1,62,4.271342270368541,0.0035537681644922823,1.3888632047237814
92,C92-C1-63.xyz,test,C1,63,4.272315460625294,0.005240990956314744,1.3888486880328803
92,C92-C1-66.xyz,train,C1,66,4.272700401896105,0.006019355435971145,1.3888887941137127
92,C92-C1-67.xyz,train,C1,67,4.271296415646716,0.002960459483640918,1.3888713509574244
92,C92-C1-68.xyz,val,C1,68,4.270663243545006,0.001696472042013254,1.388841771537411
92,C92-C1-70.xyz,train,C1,70,4.2718851701032206,0.004327367065822197,1.3888611411462035
92,C92-C1-72.xyz,train,C1,72,4.270461689723247,0.0015341430255479756,1.3887961808171827
92,C92-C1-73.xyz,val,C1,73,4.270973155308128,0.0025687820357729336,1.388816744743558
92,C92-C1-76.xyz,train,C1,76,4.273568401288771,0.007778677218017726,1.3888818921053752
92,C92-C1-8.xyz,train,C1,8,4.277682597287047,0.017199392641337765,1.3887656621741182
92,C92-C2-17.xyz,val,C2,17,4.282215904185818,0.025252211262430272,1.3886471177405952
92,C92-C2-19.xyz,val,C2,19,4.278774361236816,0.018725047236140952,1.3887370338845109
92,C92-C2-23.xyz,test,C2,23,4.277899953339361,0.017286071500652835,1.3887797541929259
92,C92-C2-25.xyz,val,C2,25,4.281277563497172,0.02288251359226338,1.3886923923542764
92,C92-C2-26.xyz,train,C2,26,4.274835906435187,0.010799001627605512,1.3887551827359472
92,C92-C2-27.xyz,train,C2,27,4.277563912930235,0.01660829743783267,1.3888152616754124
92,C92-C2-3.xyz,train,C2,3,4.290419062048359,0.04380615744637533,1.3886184911220711
92,C92-C2-31.xyz,val,C2,31,4.275876216509256,0.01231159487593033,1.3888238945761022
92,C92-C2-34.xyz,train,C2,34,4.275768658601528,0.012943178160770325,1.3888647508971796
92,C92-C2-36.xyz,train,C2,36,4.275069345542942,0.010396510971768962,1.3888657084579117
92,C92-C2-4.xyz,train,C2,4,4.287179275298259,0.03706657502429258,1.3888110249540215
92,C92-C2-46.xyz,test,C2,46,4.275588974317642,0.01223868864605922,1.3888184973413342
92,C92-C2-48.xyz,train,C2,48,4.275082238987122,0.010504311656040415,1.388676360481882
92,C92-C2-49.xyz,train,C2,49,4.276108173021988,0.013443587102412561,1.3886892570626752
92,C92-C2-51.xyz,train,C2,51,4.276498383104269,0.0143214413907239,1.3886959557747902
92,C92-C2-61.xyz,train,C2,61,4.2713188854602,0.003226757284767312,1.3888380534440858
92,C92-C2-64.xyz,train,C2,64,4.271886687602147,0.0042447079300408025,1.388864163362904
92,C92-C2-65.xyz,train,C2,65,4.274686818392258,0.010269408503613976,1.3889272208293508
92,C92-C2-69.xyz,train,C2,69,4.270992504665436,0.002470517790654261,1.3888420797024361
92,C92-C2-7.xyz,train,C2,7,4.279006439015764,0.02041715637534287,1.3886926913315978
92,C92-C2-74.xyz,train,C2,74,4.271591335882283,0.003603273047493576,1.3888339790481103
92,C92-C2-75.xyz,train,C2,75,4.270312651466576,0.001037248309768347,1.3888012464779405
92,C92-C2-77.xyz,train,C2,77,4.273548479361696,0.007736402894490978,1.3888951333189123
92,C92-C2-79.xyz,train,C2,79,4.273002545536839,0.006843024456355534,1.388862137019867
92,C92-C2-80.xyz,train,C2,80,4.271594078853646,0.0037096361905776544,1.3888329282340517
92,C92-C2-9.xyz,train,C2,9,4.281226481578295,0.02517599365910329,1.3889053611179152
92,C92-C2v-22.xyz,train,C2v,22,4.283432877346349,0.02633661458227432,1.3884884064649075
92,C92-C2v-35.xyz,train,C2v,35,4.279184364758171,0.01877566174944367,1.388734550980344
92,C92-C3-41.xyz,test,C3,41,4.27494058977371,0.010771716086666388,1.3887587043012635
92,C92-Cs-14.xyz,val,Cs,14,4.277365057165352,0.016975157160672712,1.3887651613707213
92,C92-Cs-15.xyz,test,Cs,15,4.274356805085992,0.009804167113584011,1.3888938517275151
92,C92-Cs-16.xyz,train,Cs,16,4.2774525521884685,0.01674726816392348,1.3889709718218997
92,C92-Cs-21.xyz,train,Cs,21,4.280702502153257,0.021387870511285975,1.3885220772416522
92,C92-Cs-24.xyz,train,Cs,24,4.274559317348858,0.009888754943687385,1.3888313550060374
92,C92-Cs-45.xyz,train,Cs,45,4.277274383744843,0.014935880805651135,1.3887130769247207
92,C92-Cs-5.xyz,train,Cs,5,4.285275746877962,0.03415064317055068,1.3888343298058938
92,C92-Cs-6.xyz,train,Cs,6,4.283034689778726,0.028161306269148607,1.388794769645488
92,C92-D2-1.xyz,train,D2,1,4.297131193125472,0.05631140643745619,1.3887107928833748
92,C92-D2-81.xyz,train,D2,81,4.270670676500072,0.0026031430761367445,1.3888001941076356
92,C92-D2-82.xyz,train,D2,82,4.270569832052097,0.0020367097345018468,1.3887890297371495
92,C92-D2-84.xyz,test,D2,84,4.272546841320151,0.006336897983810177,1.3888876465989153
92,C92-D2h-29.xyz,train,D2h,29,4.284902181057542,0.029974466597164504,1.3886612993694272
92,C92-D3-28.xyz,val,D3,28,4.275214716968349,0.011447658427912831,1.3887862178353922
92,C92-D3-71.xyz,train,D3,71,4.270261257040759,0.0013467260854862155,1.3888077576665414
92,C92-D3-78.xyz,train,D3,78,4.274736844177943,0.010349488035050746,1.3888629680929714
92,C92-D3-83.xyz,train,D3,83,4.270372114057774,0.0013410118575851557,1.388817528502758
92,C92-D3-85.xyz,train,D3,85,4.272011239711827,0.004262820341089227,1.3888972904383328
92,C92-T-86.xyz,train,T,86,4.269992593404842,1.0695094337016386e-06,1.3888259418325102
94,C94-C1-10.xyz,train,C1,10,4.323698972930364,0.016272377265745732,1.3886748745786819
94,C94-C1-100.xyz,train,C1,100,4.320251853904062,0.007848043393836966,1.3886998350272195
94,C94-C1-101.xyz,test,C1,101,4.317688580645138,0.0028094093232027355,1.3887645598094953
94,C94-C1-102.xyz,train,C1,102,4.3181666254472955,0.0037961369818649425,1.3887858976795027
94,C94-C1-103.xyz,train,C1,103,4.318790947224995,0.005171961743852434,1.3887161756142108
94,C94-C1-104.xyz,train,C1,104,4.3198095841712565,0.006964964126824864,1.3887155585410147
94,C94-C1-105.xyz,val,C1,105,4.319958517306153,0.007690003388565401,1.3887062145737872
94,C94-C1-106.xyz,train,C1,106,4.320580655206482,0.008747241448487406,1.388601722831606
94,C94-C1-11.xyz,train,C1,11,4.324211165129913,0.017423999104803526,1.3888207022736645
94,C94-C1-111.xyz,train,C1,111,4.319049247394656,0.0056217621745576546,1.3887248615629226
94,C94-C1-112.xyz,train,C1,112,4.319575600585619,0.007127689449737905,1.388821822949059
94,C94-C1-113.xyz,train,C1,113,4.320219753969878,0.008504741298383018,1.388670024134549
94,C94-C1-115.xyz,train,C1,115,4.31867134281574,0.005193757379446515,1.3888393600029558
94,C94-C1-116.xyz,test,C1,116,4.31953457397533,0.006896143597158215,1.388785152975092
94,C94-C1-118.xyz,train,C1,118,4.318284177864751,0.004162904757387213,1.388854511088956
94,C94-C1-119.xyz,train,C1,119,4.3189882815595215,0.005549871736153275,1.3888369927867015
94,C94-C1-12.xyz,test,C1,12,4.324195964970845,0.017996661101274004,1.388844381198251
94,C94-C1-122.xyz,train,C1,122,4.318509274924055,0.004798578166722171,1.3888552776483802
94,C94-C1-123.xyz,train,C1,123,4.318609474516371,0.004902400203031591,1.3887988593080443
94,C94-C1-125.xyz,train,C1,125,4.317678899994279,0.00277851398129565,1.3888348608447052
94,C94-C1-127.xyz,train,C1,127,4.320097691268661,0.008285847046825449,1.388789445802327
94,C94-C1-128.xyz,train,C1,128,4.318774668505672,0.005546053021302711,1.3888512351669695
94,C94-C1-129.xyz,train,C1,129,4.319072738296779,0.006179911274724389,1.3888505318621227
94,C94-C1-131.xyz,train,C1,131,4.319285848096931,0.006470148122910692,1.3888055070528502
94,C94-C1-132.xyz,train,C1,132,4.318295801138306,0.004215190344984571,1.388870830715656
94,C94-C1-15.xyz,train,C1,15,4.322205744627794,0.013120616381917014,1.388816246534216
94,C94-C1-16.xyz,train,C1,16,4.322415432583852,0.013909592724491883,1.3888111467507853
94,C94-C1-19.xyz,train,C1,19,4.325973561925014,0.020893991388384745,1.3888134324251475
94,C94-C1-2.xyz,train,C1,2,4.334356217200889,0.03750258475806342,1.3886461214118813
94,C94-C1-21.xyz,train,C1,21,4.325547098460685,0.020470392343216723,1.3888012408012462
94,C94-C1-25.xyz,val,C1,25,4.326068483871333,0.019870684673838446,1.3886102524948076
94,C94-C1-27.xyz,val,C1,27,4.325982360752649,0.01954660972015304,1.388594558513998
94,C94-C1-28.xyz,train,C1,28,4.32703079052013,0.021397977721746866,1.3885591025986355
94,C94-C1-29.xyz,train,C1,29,4.325713127441666,0.019026308460529603,1.3887228515838088
94,C94-C1-30.xyz,train,C1,30,4.327999573779149,0.023077350520999892,1.3884668722553102
94,C94-C1-32.xyz,train,C1,32,4.32451198446689,0.01745294732048472,1.3887460238629448
94,C94-C1-34.xyz,train,C1,34,4.320727855043597,0.00992214613694464,1.388833703278818
94,C94-C1-35.xyz,train,C1,35,4.321640656677316,0.011599779816326252,1.3887227554638482
94,C94-C1-36.xyz,train,C1,36,4.3210830862290495,0.010787416571913684,1.3888541626967885
94,C94-C1-37.xyz,train,C1,37,4.321129001865079,0.010317697003550445,1.388727865778071
94,C94-C1-38.xyz,test,C1,38,4.329247084605279,0.025471334393807426,1.3885538198768326
94,C94-C1-41.xyz,train,C1,41,4.325499522436463,0.01861579065311572,1.3886636082978636
94,C94-C1-48.xyz,train,C1,48,4.323655909459171,0.015006519177727898,1.3886716676109705
94,C94-C1-49.xyz,train,C1,49,4.322597014535124,0.013241658095021683,1.3887964595744142
94,C94-C1-5.xyz,train,C1,5,4.330626885946296,0.0303039188847469,1.388795970292327
94,C94-C1-50.xyz,val,C1,50,4.323357587155416,0.015241734431658181,1.388696136168257
94,C94-C1-53.xyz,train,C1,53,4.322758432964741,0.012916378036509994,1.3886721712662402
94,C94-C1-54.xyz,train,C1,54,4.320014866946759,0.007855804302559067,1.388857352350932
94,C94-C1-55.xyz,train,C1,55,4.322699099324046,0.012839645179583409,1.388716482968086
94,C94-C1-56.xyz,val,C1,56,4.3213870096963785,0.010930255081739058,1.3888443181611805
94,C94-C1-57.xyz,train,C1,57,4.320165215109308,0.008261359663303599,1.3888515303006006
94,C94-C1-58.xyz,val,C1,58,4.322488309179179,0.011865356258819492,1.3886103587912169
94,C94-C1-59.xyz,train,C1,59,4.321317007210993,0.010254601637146586,1.3888443220970237
94,C94-C1-6.xyz,train,C1,6,4.332477364304269,0.033954780489526985,1.388692817272511
94,C94-C1-60.xyz,train,C1,60,4.32326649658686,0.01409033528773757,1.3887564894485451
94,C94-C1-62.xyz,val,C1,62,4.31987819179102,0.007737470502362799,1.3887372877079929
94,C94-C1-63.xyz,test,C1,63,4.3205116445232585,0.009156211314779509,1.3886394123874026
94,C94-C1-64.xyz,train,C1,64,4.3220655354167326,0.012661261239787775,1.3887013692907464
94,C94-C1-65.xyz,test,C1,65,4.32079133323285,0.010052061664234495,1.388800384006056
